p,    N,    seq_result,    seq_time,    par_result,    par_time
2, 1000, 3.14159248692, 0.00003407300, 3.14159248692, 0.01067183600
2, 1000, 3.14159248692, 0.00002806900, 3.14159248692, 0.01052953400
2, 1000, 3.14159248692, 0.00003411400, 3.14159248692, 0.01053239500
2, 1000, 3.14159248692, 0.00003239300, 3.14159248692, 0.01042181500
2, 1000, 3.14159248692, 0.00003881000, 3.14159248692, 0.01055221900
2, 1000, 3.14159248692, 0.00003704800, 3.14159248692, 0.01080886400
2, 1000, 3.14159248692, 0.00003203200, 3.14159248692, 0.01046072400
2, 1000, 3.14159248692, 0.00003424600, 3.14159248692, 0.01064928800
2, 1000, 3.14159248692, 0.00003267700, 3.14159248692, 0.01056046500
2, 1000, 3.14159248692, 0.00004314500, 3.14159248692, 0.00822776300
2, 1000, 3.14159248692, 0.00003790400, 3.14159248692, 0.01046358500
2, 1000, 3.14159248692, 0.00002917200, 3.14159248692, 0.01066523200
2, 1000, 3.14159248692, 0.00002824400, 3.14159248692, 0.01065162500
2, 1000, 3.14159248692, 0.00003231100, 3.14159248692, 0.01048791200
3, 1000, 3.14159248692, 0.00003278700, 3.14159248692, 0.02044372200
3, 1000, 3.14159248692, 0.00001918000, 3.14159248692, 0.02041993600
3, 1000, 3.14159248692, 0.00001992200, 3.14159248692, 0.02036700900
3, 1000, 3.14159248692, 0.00002255800, 3.14159248692, 0.02061112300
3, 1000, 3.14159248692, 0.00001821900, 3.14159248692, 0.02047273500
3, 1000, 3.14159248692, 0.00002226200, 3.14159248692, 0.02065249300
3, 1000, 3.14159248692, 0.00003858600, 3.14159248692, 0.02034267400
3, 1000, 3.14159248692, 0.00001835500, 3.14159248692, 0.02055372600
3, 1000, 3.14159248692, 0.00001979700, 3.14159248692, 0.01055132900
3, 1000, 3.14159248692, 0.00004599900, 3.14159248692, 0.02048658400
3, 1000, 3.14159248692, 0.00002232200, 3.14159248692, 0.02046216300
3, 1000, 3.14159248692, 0.00003084200, 3.14159248692, 0.02041854200
3, 1000, 3.14159248692, 0.00002908100, 3.14159248692, 0.02048307700
3, 1000, 3.14159248692, 0.00003413300, 3.14159248692, 0.02047306300
3, 1000, 3.14159248692, 0.00001960500, 3.14159248692, 0.02047656800
3, 1000, 3.14159248692, 0.00003720000, 3.14159248692, 0.02046887600
3, 1000, 3.14159248692, 0.00002078300, 3.14159248692, 0.02051724500
3, 1000, 3.14159248692, 0.00003246200, 3.14159248692, 0.02041320400
3, 1000, 3.14159248692, 0.00001831700, 3.14159248692, 0.01058836800
3, 1000, 3.14159248692, 0.00002930300, 3.14159248692, 0.02041950400
4, 1000, 3.14159248692, 0.00006379500, 3.14159248692, 0.03052875700
4, 1000, 3.14159248692, 0.00001937700, 3.14159248692, 0.03034921500
4, 1000, 3.14159248692, 0.00002213000, 3.14159248692, 0.03044753400
4, 1000, 3.14159248692, 0.00006094500, 3.14159248692, 0.03045000800
4, 1000, 3.14159248692, 0.00004590400, 3.14159248692, 0.03048456500
4, 1000, 3.14159248692, 0.00004053000, 3.14159248692, 0.02042030300
4, 1000, 3.14159248692, 0.00005624700, 3.14159248692, 0.03058929000
4, 1000, 3.14159248692, 0.00004173700, 3.14159248692, 0.03029685300
4, 1000, 3.14159248692, 0.00002500900, 3.14159248692, 0.03072678100
4, 1000, 3.14159248692, 0.00001863500, 3.14159248692, 0.03044329200
4, 1000, 3.14159248692, 0.00002450200, 3.14159248692, 0.03045910300
4, 1000, 3.14159248692, 0.00003418200, 3.14159248692, 0.03041971300
4, 1000, 3.14159248692, 0.00002051700, 3.14159248692, 0.03055977600
4, 1000, 3.14159248692, 0.00002323800, 3.14159248692, 0.03059776600
4, 1000, 3.14159248692, 0.00002346300, 3.14159248692, 0.03055730000
4, 1000, 3.14159248692, 0.00005320700, 3.14159248692, 0.03033445100
4, 1000, 3.14159248692, 0.00002091500, 3.14159248692, 0.03053058400
4, 1000, 3.14159248692, 0.00002153600, 3.14159248692, 0.03050631300
4, 1000, 3.14159248692, 0.00002017600, 3.14159248692, 0.03035366700
4, 1000, 3.14159248692, 0.00003523400, 3.14159248692, 0.03043325200
5, 1000, 3.14159248692, 0.00004302400, 3.14159248692, 0.04044135000
5, 1000, 3.14159248692, 0.00002625700, 3.14159248692, 0.04046820700
5, 1000, 3.14159248692, 0.00004743100, 3.14159248692, 0.04040544600
5, 1000, 3.14159248692, 0.00002966500, 3.14159248692, 0.04064650500
5, 1000, 3.14159248692, 0.00002173700, 3.14159248692, 0.04040568300
5, 1000, 3.14159248692, 0.00002476900, 3.14159248692, 0.03043422400
5, 1000, 3.14159248692, 0.00002491700, 3.14159248692, 0.04040145400
5, 1000, 3.14159248692, 0.00011704000, 3.14159248692, 0.04035545900
5, 1000, 3.14159248692, 0.00003953300, 3.14159248692, 0.04041685600
5, 1000, 3.14159248692, 0.00005533200, 3.14159248692, 0.04044815700
5, 1000, 3.14159248692, 0.00004993900, 3.14159248692, 0.03041162100
5, 1000, 3.14159248692, 0.00004988100, 3.14159248692, 0.04050435400
5, 1000, 3.14159248692, 0.00002332700, 3.14159248692, 0.04052809100
5, 1000, 3.14159248692, 0.00006060900, 3.14159248692, 0.04045525600
5, 1000, 3.14159248692, 0.00004158500, 3.14159248692, 0.04053797000
5, 1000, 3.14159248692, 0.00003978000, 3.14159248692, 0.04047411400
5, 1000, 3.14159248692, 0.00004065000, 3.14159248692, 0.03048480800
5, 1000, 3.14159248692, 0.00004429700, 3.14159248692, 0.04056409100
5, 1000, 3.14159248692, 0.00007092200, 3.14159248692, 0.04043100700
5, 1000, 3.14159248692, 0.00007059800, 3.14159248692, 0.04052357100
6, 1000, 3.14159248692, 0.00006750200, 3.14159248692, 0.04023937300
6, 1000, 3.14159248692, 0.00006309300, 3.14159248692, 0.05059484100
6, 1000, 3.14159248692, 0.00004293000, 3.14159248692, 0.05044367400
6, 1000, 3.14159248692, 0.00006069700, 3.14159248692, 0.05049692500
6, 1000, 3.14159248692, 0.00002615800, 3.14159248692, 0.05054659900
6, 1000, 3.14159248692, 0.00005894100, 3.14159248692, 0.04035302000
6, 1000, 3.14159248692, 0.00002556300, 3.14159248692, 0.05036231600
6, 1000, 3.14159248692, 0.00004294600, 3.14159248692, 0.05040438400
6, 1000, 3.14159248692, 0.00006926600, 3.14159248692, 0.05050811000
6, 1000, 3.14159248692, 0.00005286900, 3.14159248692, 0.05058759800
6, 1000, 3.14159248692, 0.00006054500, 3.14159248692, 0.05043365600
6, 1000, 3.14159248692, 0.00004027400, 3.14159248692, 0.05043631400
6, 1000, 3.14159248692, 0.00008725900, 3.14159248692, 0.04041687300
6, 1000, 3.14159248692, 0.00007805200, 3.14159248692, 0.03040197700
6, 1000, 3.14159248692, 0.00004790000, 3.14159248692, 0.05049642100
6, 1000, 3.14159248692, 0.00004224800, 3.14159248692, 0.05054176700
6, 1000, 3.14159248692, 0.00002556300, 3.14159248692, 0.05048103900
6, 1000, 3.14159248692, 0.00001835500, 3.14159248692, 0.05049566700
6, 1000, 3.14159248692, 0.00002607700, 3.14159248692, 0.05054498600
6, 1000, 3.14159248692, 0.00005780800, 3.14159248692, 0.05050883100
7, 1000, 3.14159248692, 0.00004919900, 3.14159248692, 0.06051758400
7, 1000, 3.14159248692, 0.00004303700, 3.14159248692, 0.06045939900
7, 1000, 3.14159248692, 0.00004236600, 3.14159248692, 0.06040978700
7, 1000, 3.14159248692, 0.00006338900, 3.14159248692, 0.06036816300
7, 1000, 3.14159248692, 0.00006246300, 3.14159248692, 0.05858734300
7, 1000, 3.14159248692, 0.00004297500, 3.14159248692, 0.06048743700
7, 1000, 3.14159248692, 0.00005566400, 3.14159248692, 0.06032366200
7, 1000, 3.14159248692, 0.00005575700, 3.14159248692, 0.06053708400
7, 1000, 3.14159248692, 0.00004939900, 3.14159248692, 0.06065271200
7, 1000, 3.14159248692, 0.00004598100, 3.14159248692, 0.06054192300
7, 1000, 3.14159248692, 0.00002374900, 3.14159248692, 0.06061575900
7, 1000, 3.14159248692, 0.00002958100, 3.14159248692, 0.05042410500
7, 1000, 3.14159248692, 0.00004016000, 3.14159248692, 0.06048943900
7, 1000, 3.14159248692, 0.00006070000, 3.14159248692, 0.06033689600
7, 1000, 3.14159248692, 0.00005796900, 3.14159248692, 0.06033698200
7, 1000, 3.14159248692, 0.00004583700, 3.14159248692, 0.06069546200
7, 1000, 3.14159248692, 0.00002736000, 3.14159248692, 0.06052632200
7, 1000, 3.14159248692, 0.00004756400, 3.14159248692, 0.06054960800
7, 1000, 3.14159248692, 0.00002678200, 3.14159248692, 0.06038789500
7, 1000, 3.14159248692, 0.00002564600, 3.14159248692, 0.05050839500
8, 1000, 3.14159248692, 0.00002191500, 3.14159248692, 0.06057243700
8, 1000, 3.14159248692, 0.00008793600, 3.14159248692, 0.06076709600
8, 1000, 3.14159248692, 0.00004269800, 3.14159248692, 0.06474510700
8, 1000, 3.14159248692, 0.00004019000, 3.14159248692, 0.06047298400
8, 1000, 3.14159248692, 0.00004955900, 3.14159248692, 0.07037480000
8, 1000, 3.14159248692, 0.00006909800, 3.14159248692, 0.06036844200
8, 1000, 3.14159248692, 0.00003922100, 3.14159248692, 0.06742724700
8, 1000, 3.14159248692, 0.00007847600, 3.14159248692, 0.07037504500
8, 1000, 3.14159248692, 0.00004922300, 3.14159248692, 0.07049268100
8, 1000, 3.14159248692, 0.00002613300, 3.14159248692, 0.05048229400
8, 1000, 3.14159248692, 0.00006718400, 3.14159248692, 0.06991893800
8, 1000, 3.14159248692, 0.00005120600, 3.14159248692, 0.05990599400
8, 1000, 3.14159248692, 0.00007412400, 3.14159248692, 0.05899954900
8, 1000, 3.14159248692, 0.00004462000, 3.14159248692, 0.07040362400
8, 1000, 3.14159248692, 0.00008897800, 3.14159248692, 0.06032959000
8, 1000, 3.14159248692, 0.00003650600, 3.14159248692, 0.05392299400
8, 1000, 3.14159248692, 0.00003810400, 3.14159248692, 0.05034787500
8, 1000, 3.14159248692, 0.00003903900, 3.14159248692, 0.06078312000
8, 1000, 3.14159248692, 0.00007389800, 3.14159248692, 0.06922949900
8, 1000, 3.14159248692, 0.00004361000, 3.14159248692, 0.06932901800
1, 1000000, 3.14159265359, 0.01990696600, 3.14159265359, 0.01935536000
1, 1000000, 3.14159265359, 0.02006716000, 3.14159265359, 0.02035837800
1, 1000000, 3.14159265359, 0.02172960200, 3.14159265359, 0.02541799400
1, 1000000, 3.14159265359, 0.02087192400, 3.14159265359, 0.02065061400
1, 1000000, 3.14159265359, 0.02127324100, 3.14159265359, 0.02302284100
1, 1000000, 3.14159265359, 0.02046783500, 3.14159265359, 0.01948749800
1, 1000000, 3.14159265359, 0.02079260600, 3.14159265359, 0.01950431400
1, 1000000, 3.14159265359, 0.01852594600, 3.14159265359, 0.02128121800
1, 1000000, 3.14159265359, 0.01968803800, 3.14159265359, 0.02059678000
1, 1000000, 3.14159265359, 0.01973985800, 3.14159265359, 0.02089187100
1, 1000000, 3.14159265359, 0.01933042200, 3.14159265359, 0.02056995100
1, 1000000, 3.14159265359, 0.01963589300, 3.14159265359, 0.02069145100
1, 1000000, 3.14159265359, 0.02113766300, 3.14159265359, 0.02231084000
1, 1000000, 3.14159265359, 0.02135130900, 3.14159265359, 0.02049610100
1, 1000000, 3.14159265359, 0.01971906400, 3.14159265359, 0.02001185300
1, 1000000, 3.14159265359, 0.01979636500, 3.14159265359, 0.02233136600
1, 1000000, 3.14159265359, 0.02142929100, 3.14159265359, 0.02263144800
1, 1000000, 3.14159265359, 0.02170268000, 3.14159265359, 0.01942508900
1, 1000000, 3.14159265359, 0.01943643600, 3.14159265359, 0.02081634100
1, 1000000, 3.14159265359, 0.02221563900, 3.14159265359, 0.02385884700
2, 1000000, 3.14159265359, 0.03918167700, 3.14159265359, 0.01927661000
2, 1000000, 3.14159265359, 0.03658423300, 3.14159265359, 0.02310068400
2, 1000000, 3.14159265359, 0.03835674100, 3.14159265359, 0.02179240700
2, 1000000, 3.14159265359, 0.04143473200, 3.14159265359, 0.02694012900
2, 1000000, 3.14159265359, 0.03683081400, 3.14159265359, 0.02349063400
2, 1000000, 3.14159265359, 0.03852381300, 3.14159265359, 0.02309033100
2, 1000000, 3.14159265359, 0.03995597700, 3.14159265359, 0.02846239100
2, 1000000, 3.14159265359, 0.03676388000, 3.14159265359, 0.02354224900
2, 1000000, 3.14159265359, 0.04050340000, 3.14159265359, 0.02908592500
2, 1000000, 3.14159265359, 0.03849140400, 3.14159265359, 0.02218620500
2, 1000000, 3.14159265359, 0.03745876900, 3.14159265359, 0.02225197600
2, 1000000, 3.14159265359, 0.04032454200, 3.14159265359, 0.02939370500
2, 1000000, 3.14159265359, 0.03934748200, 3.14159265359, 0.01921200500
2, 1000000, 3.14159265359, 0.04295162800, 3.14159265359, 0.02904371800
2, 1000000, 3.14159265359, 0.03729794700, 3.14159265359, 0.02262426800
2, 1000000, 3.14159265359, 0.03710389100, 3.14159265359, 0.02316933900
2, 1000000, 3.14159265359, 0.03978404400, 3.14159265359, 0.01917682000
2, 1000000, 3.14159265359, 0.03640641500, 3.14159265359, 0.02430927700
2, 1000000, 3.14159265359, 0.04020115200, 3.14159265359, 0.03051489700
2, 1000000, 3.14159265359, 0.03674065000, 3.14159265359, 0.02454282200
3, 1000000, 3.14159265359, 0.02925933400, 3.14159265359, 0.02061913800
3, 1000000, 3.14159265359, 0.04366307500, 3.14159265359, 0.02549580400
3, 1000000, 3.14159265359, 0.03053255600, 3.14159265359, 0.02989771400
3, 1000000, 3.14159265359, 0.02632556000, 3.14159265359, 0.02531655600
3, 1000000, 3.14159265359, 0.04830662300, 3.14159265359, 0.02341154200
3, 1000000, 3.14159265359, 0.03885108900, 3.14159265359, 0.01999425300
3, 1000000, 3.14159265359, 0.03008187100, 3.14159265359, 0.03026930200
3, 1000000, 3.14159265359, 0.02625982600, 3.14159265359, 0.02358591400
3, 1000000, 3.14159265359, 0.02903896000, 3.14159265359, 0.02173583400
3, 1000000, 3.14159265359, 0.02992892900, 3.14159265359, 0.02893387700
3, 1000000, 3.14159265359, 0.03164556700, 3.14159265359, 0.02749434500
3, 1000000, 3.14159265359, 0.04071798700, 3.14159265359, 0.02972910200
3, 1000000, 3.14159265359, 0.03110318600, 3.14159265359, 0.02905373800
3, 1000000, 3.14159265359, 0.02982284600, 3.14159265359, 0.01951059800
3, 1000000, 3.14159265359, 0.03152540400, 3.14159265359, 0.02935688100
3, 1000000, 3.14159265359, 0.04360903800, 3.14159265359, 0.02646204900
3, 1000000, 3.14159265359, 0.04625647400, 3.14159265359, 0.02290571800
3, 1000000, 3.14159265359, 0.02904631000, 3.14159265359, 0.01991807800
3, 1000000, 3.14159265359, 0.03044177700, 3.14159265359, 0.02963545400
3, 1000000, 3.14159265359, 0.02865074700, 3.14159265359, 0.02157700800
4, 1000000, 3.14159265359, 0.05283273700, 3.14159265359, 0.03426530700
4, 1000000, 3.14159265359, 0.02981471300, 3.14159265359, 0.02738251400
4, 1000000, 3.14159265359, 0.03430458100, 3.14159265359, 0.03300772000
4, 1000000, 3.14159265359, 0.04949976600, 3.14159265359, 0.02723779100
4, 1000000, 3.14159265359, 0.03023847200, 3.14159265359, 0.03655346100
4, 1000000, 3.14159265359, 0.03312350000, 3.14159265359, 0.03500781100
4, 1000000, 3.14159265359, 0.03192952200, 3.14159265359, 0.03469676600
4, 1000000, 3.14159265359, 0.05109780500, 3.14159265359, 0.03540132700
4, 1000000, 3.14159265359, 0.05144700700, 3.14159265359, 0.03934719700
4, 1000000, 3.14159265359, 0.03066616500, 3.14159265359, 0.03588084800
4, 1000000, 3.14159265359, 0.05322745700, 3.14159265359, 0.03727657700
4, 1000000, 3.14159265359, 0.03039582800, 3.14159265359, 0.03789987200
4, 1000000, 3.14159265359, 0.05032042900, 3.14159265359, 0.03667518600
4, 1000000, 3.14159265359, 0.03096237300, 3.14159265359, 0.03575266500
4, 1000000, 3.14159265359, 0.05211837200, 3.14159265359, 0.03509392500
4, 1000000, 3.14159265359, 0.03018155700, 3.14159265359, 0.03711192100
4, 1000000, 3.14159265359, 0.03221109600, 3.14159265359, 0.03485192500
4, 1000000, 3.14159265359, 0.05076059300, 3.14159265359, 0.03676308900
4, 1000000, 3.14159265359, 0.05294493900, 3.14159265359, 0.03842088400
4, 1000000, 3.14159265359, 0.05295083500, 3.14159265359, 0.03373619300
5, 1000000, 3.14159265359, 0.05907566600, 3.14159265359, 0.03769294900
5, 1000000, 3.14159265359, 0.06025880800, 3.14159265359, 0.04664160000
5, 1000000, 3.14159265359, 0.06014521000, 3.14159265359, 0.03580468500
5, 1000000, 3.14159265359, 0.05530896300, 3.14159265359, 0.04019905700
5, 1000000, 3.14159265359, 0.03332071000, 3.14159265359, 0.04337375700
5, 1000000, 3.14159265359, 0.03499172600, 3.14159265359, 0.04079820800
5, 1000000, 3.14159265359, 0.03643106500, 3.14159265359, 0.04053945100
5, 1000000, 3.14159265359, 0.05931655300, 3.14159265359, 0.03579191100
5, 1000000, 3.14159265359, 0.05630296200, 3.14159265359, 0.03931463400
5, 1000000, 3.14159265359, 0.04201747000, 3.14159265359, 0.04504585400
5, 1000000, 3.14159265359, 0.05474141300, 3.14159265359, 0.03781344600
5, 1000000, 3.14159265359, 0.04467662900, 3.14159265359, 0.04314453000
5, 1000000, 3.14159265359, 0.03723156300, 3.14159265359, 0.03911281500
5, 1000000, 3.14159265359, 0.03641927000, 3.14159265359, 0.04085590900
5, 1000000, 3.14159265359, 0.03766821800, 3.14159265359, 0.03801235800
5, 1000000, 3.14159265359, 0.05481935200, 3.14159265359, 0.04052761300
5, 1000000, 3.14159265359, 0.05540602400, 3.14159265359, 0.04163029200
5, 1000000, 3.14159265359, 0.03605893300, 3.14159265359, 0.03923298300
5, 1000000, 3.14159265359, 0.03857316900, 3.14159265359, 0.02825919200
5, 1000000, 3.14159265359, 0.06005908500, 3.14159265359, 0.04827305900
6, 1000000, 3.14159265359, 0.06075609900, 3.14159265359, 0.05507245600
6, 1000000, 3.14159265359, 0.05769958500, 3.14159265359, 0.04752171700
6, 1000000, 3.14159265359, 0.03746141200, 3.14159265359, 0.04733600700
6, 1000000, 3.14159265359, 0.06210327800, 3.14159265359, 0.05312378200
6, 1000000, 3.14159265359, 0.06468572100, 3.14159265359, 0.04984007700
6, 1000000, 3.14159265359, 0.06209854800, 3.14159265359, 0.04467520000
6, 1000000, 3.14159265359, 0.05698239900, 3.14159265359, 0.04751232900
6, 1000000, 3.14159265359, 0.05956477800, 3.14159265359, 0.04625859100
6, 1000000, 3.14159265359, 0.06151283400, 3.14159265359, 0.05388560500
6, 1000000, 3.14159265359, 0.06129589200, 3.14159265359, 0.05330251200
6, 1000000, 3.14159265359, 0.06090406200, 3.14159265359, 0.04516539000
6, 1000000, 3.14159265359, 0.06147669500, 3.14159265359, 0.05419273900
6, 1000000, 3.14159265359, 0.05667182600, 3.14159265359, 0.04880548800
6, 1000000, 3.14159265359, 0.06460431400, 3.14159265359, 0.04981989200
6, 1000000, 3.14159265359, 0.06096434500, 3.14159265359, 0.05500156100
6, 1000000, 3.14159265359, 0.06119490200, 3.14159265359, 0.04341557200
6, 1000000, 3.14159265359, 0.03656720100, 3.14159265359, 0.04906781300
6, 1000000, 3.14159265359, 0.06234374100, 3.14159265359, 0.05273160600
6, 1000000, 3.14159265359, 0.05955430800, 3.14159265359, 0.04482678100
6, 1000000, 3.14159265359, 0.06330026500, 3.14159265359, 0.05255357200
7, 1000000, 3.14159265359, 0.06599102000, 3.14159265359, 0.05816660600
7, 1000000, 3.14159265359, 0.06415802800, 3.14159265359, 0.06227607700
7, 1000000, 3.14159265359, 0.04323297700, 3.14159265359, 0.04413154200
7, 1000000, 3.14159265359, 0.06151185400, 3.14159265359, 0.05478522400
7, 1000000, 3.14159265359, 0.06343900300, 3.14159265359, 0.06398091000
7, 1000000, 3.14159265359, 0.06139768900, 3.14159265359, 0.06266094500
7, 1000000, 3.14159265359, 0.06402484700, 3.14159265359, 0.06116309200
7, 1000000, 3.14159265359, 0.06280128900, 3.14159265359, 0.06220086900
7, 1000000, 3.14159265359, 0.06561106400, 3.14159265359, 0.04894883700
7, 1000000, 3.14159265359, 0.06243335800, 3.14159265359, 0.06163298900
7, 1000000, 3.14159265359, 0.04328164800, 3.14159265359, 0.06204153800
7, 1000000, 3.14159265359, 0.06377378300, 3.14159265359, 0.05018712300
7, 1000000, 3.14159265359, 0.04935384000, 3.14159265359, 0.04628290900
7, 1000000, 3.14159265359, 0.06460292800, 3.14159265359, 0.06113816900
7, 1000000, 3.14159265359, 0.06428842700, 3.14159265359, 0.06389793300
7, 1000000, 3.14159265359, 0.06274422700, 3.14159265359, 0.06127520700
7, 1000000, 3.14159265359, 0.05586294800, 3.14159265359, 0.05936494900
7, 1000000, 3.14159265359, 0.06543394300, 3.14159265359, 0.04868942800
7, 1000000, 3.14159265359, 0.07128479700, 3.14159265359, 0.06296270100
7, 1000000, 3.14159265359, 0.06226911800, 3.14159265359, 0.05316535800
8, 1000000, 3.14159265359, 0.06366670900, 3.14159265359, 0.05978182900
8, 1000000, 3.14159265359, 0.06904541600, 3.14159265359, 0.04640574400
8, 1000000, 3.14159265359, 0.07037109500, 3.14159265359, 0.06320336000
8, 1000000, 3.14159265359, 0.06251686800, 3.14159265359, 0.04204229700
8, 1000000, 3.14159265359, 0.06277108600, 3.14159265359, 0.05078182500
8, 1000000, 3.14159265359, 0.06393368700, 3.14159265359, 0.05256552900
8, 1000000, 3.14159265359, 0.07382528400, 3.14159265359, 0.04016476500
8, 1000000, 3.14159265359, 0.06402904000, 3.14159265359, 0.06939406000
8, 1000000, 3.14159265359, 0.06336642200, 3.14159265359, 0.05013168900
8, 1000000, 3.14159265359, 0.07719935400, 3.14159265359, 0.05626698600
8, 1000000, 3.14159265359, 0.06448213700, 3.14159265359, 0.04235932800
8, 1000000, 3.14159265359, 0.06411456700, 3.14159265359, 0.04284800900
8, 1000000, 3.14159265359, 0.06388662600, 3.14159265359, 0.06064505400
8, 1000000, 3.14159265359, 0.06430273400, 3.14159265359, 0.06002737200
8, 1000000, 3.14159265359, 0.06271273600, 3.14159265359, 0.06070504300
8, 1000000, 3.14159265359, 0.06780434300, 3.14159265359, 0.04558100700
8, 1000000, 3.14159265359, 0.06718104700, 3.14159265359, 0.04743358500
8, 1000000, 3.14159265359, 0.06671238100, 3.14159265359, 0.05704539200
8, 1000000, 3.14159265359, 0.06178688300, 3.14159265359, 0.05786703300
8, 1000000, 3.14159265359, 0.07084069200, 3.14159265359, 0.04301581400
1, 100000000, 3.14159265359, 2.16228546700, 3.14159265359, 2.19237175700
1, 100000000, 3.14159265359, 2.20115868300, 3.14159265359, 2.19536591000
1, 100000000, 3.14159265359, 2.20259720500, 3.14159265359, 2.23323998200
1, 100000000, 3.14159265359, 2.21274683500, 3.14159265359, 2.20916636000
1, 100000000, 3.14159265359, 2.22551466900, 3.14159265359, 2.26135904200
1, 100000000, 3.14159265359, 2.23626059900, 3.14159265359, 2.22515575100
1, 100000000, 3.14159265359, 2.21852992800, 3.14159265359, 2.24803377300
1, 100000000, 3.14159265359, 2.25414278600, 3.14159265359, 2.24336069100
1, 100000000, 3.14159265359, 2.24605170200, 3.14159265359, 2.43768621400
1, 100000000, 3.14159265359, 2.29086526900, 3.14159265359, 2.56401233600
1, 100000000, 3.14159265359, 2.23458067500, 3.14159265359, 2.54003749500
1, 100000000, 3.14159265359, 2.27812309800, 3.14159265359, 2.55759601500
1, 100000000, 3.14159265359, 2.21669769400, 3.14159265359, 2.52928414600
1, 100000000, 3.14159265359, 2.25474842400, 3.14159265359, 2.49372848600
1, 100000000, 3.14159265359, 2.22639214600, 3.14159265359, 2.49595870400
1, 100000000, 3.14159265359, 2.25477099000, 3.14159265359, 2.55549531100
1, 100000000, 3.14159265359, 2.21797217600, 3.14159265359, 2.54126690600
1, 100000000, 3.14159265359, 2.23559839300, 3.14159265359, 2.41863810700
1, 100000000, 3.14159265359, 2.20831492700, 3.14159265359, 2.53356590500
1, 100000000, 3.14159265359, 2.23548608300, 3.14159265359, 2.51481234500
2, 100000000, 3.14159265359, 4.22090314000, 3.14159265359, 2.35966182500
2, 100000000, 3.14159265359, 4.35843186000, 3.14159265359, 2.32038013400
2, 100000000, 3.14159265359, 4.31758855400, 3.14159265359, 2.34134297700
2, 100000000, 3.14159265359, 4.31859750000, 3.14159265359, 2.32296902700
2, 100000000, 3.14159265359, 4.27340505100, 3.14159265359, 2.32037380700
2, 100000000, 3.14159265359, 4.30099808600, 3.14159265359, 2.31067323900
2, 100000000, 3.14159265359, 4.35067091100, 3.14159265359, 2.33060087400
2, 100000000, 3.14159265359, 4.28052521700, 3.14159265359, 2.38928063700
2, 100000000, 3.14159265359, 4.37849469000, 3.14159265359, 2.31146386800
2, 100000000, 3.14159265359, 4.26261079700, 3.14159265359, 2.30157002500
2, 100000000, 3.14159265359, 4.31112067400, 3.14159265359, 2.36204700600
2, 100000000, 3.14159265359, 4.31884615500, 3.14159265359, 2.34536678000
2, 100000000, 3.14159265359, 4.35530859400, 3.14159265359, 2.31947964900
2, 100000000, 3.14159265359, 4.39961574700, 3.14159265359, 2.32678334100
2, 100000000, 3.14159265359, 4.56492927800, 3.14159265359, 2.35692318600
2, 100000000, 3.14159265359, 4.29829103000, 3.14159265359, 2.43594890300
2, 100000000, 3.14159265359, 4.32284666400, 3.14159265359, 2.40502459700
2, 100000000, 3.14159265359, 4.29539534800, 3.14159265359, 2.32841932400
2, 100000000, 3.14159265359, 4.32713379200, 3.14159265359, 2.32916298400
2, 100000000, 3.14159265359, 4.28018502800, 3.14159265359, 2.31292981400
3, 100000000, 3.14159265359, 3.25584491100, 3.14159265359, 1.33747013800
